"chr","start","end","p","fdr","sidak","nprobe","probe"
"chr14",106329157,106331073,2.65943154329819e-36,1.03717830188629e-34,0,14,"cg13074055;cg08493167;cg10258214;cg01208318;cg07667906;cg23594345;cg15310518;cg27271698;cg01513913;cg09303399;cg12734136;cg03686998;cg12615852;cg15635485"
"chr1",92946131,92947588,2.83862303636109e-23,5.53531492090412e-22,0,7,"cg09935388;cg12876356;cg18146737;cg09662411;cg06338710;cg04535902;cg18316974"
"chr2",233284660,233284934,1.11677885832915e-18,1.4518125158279e-17,0,2,"cg21566642;cg01940273"
"chr2",27664917,27665711,7.2508786810236e-18,7.06960671399801e-17,0,10,"cg17158414;cg20102877;cg12648201;cg12000995;cg11618577;cg21248554;cg24768116;cg26034919;cg04845466;cg26350635"
"chr5",373298,373378,3.15560863341665e-17,2.46137473406498e-16,0,2,"cg05575921;cg23576855"
"chr3",21792433,21793157,2.97344523153249e-15,1.93273940049612e-14,3.48121531601464e-12,9,"cg26077378;cg15160624;cg18503679;cg00485194;cg00687135;cg08023500;cg14550518;cg21436456;cg18267381"
"chr21",35898826,35899585,7.54896090378407e-13,4.20584964639398e-12,8.3619933199941e-10,8,"cg14943847;cg05056497;cg20710013;cg05156137;cg23093164;cg13528349;cg09708275;cg08975523"
"chr6",32120862,32121261,1.61416606489428e-12,7.86905956635962e-12,3.40148209598823e-09,18,"cg06108383;cg23359665;cg17113856;cg05133205;cg02956248;cg11386011;cg20328456;cg00110832;cg01111041;cg14130039;cg16481280;cg13934406;cg18049167;cg10551329;cg12738718;cg03570994;cg17329164;cg06025456"
"chr11",86513428,86513429,1.38510320280677e-11,6.00211387882932e-11,1.16459763721544e-05,1,"cg14391737"
"chr2",233286191,233286290,1.78944851268392e-11,6.97884919946729e-11,1.5197766856101e-07,3,"cg22812571;cg16841366;cg25957688"
"chr3",22412745,22412963,1.97716634471055e-11,7.00995340397377e-11,7.62574460244636e-08,2,"cg23480021;cg04414766"
"chr1",42384283,42384647,4.13583693837921e-11,1.2957247920312e-10,9.55340602182275e-08,8,"cg26038582;cg11769885;cg14996491;cg23762517;cg05570491;cg03884592;cg15937073;cg15644324"
"chr7",45002735,45002980,4.31908264010401e-11,1.2957247920312e-10,1.48224943097297e-07,3,"cg12803068;cg05009104;cg04180046"
"chr11",34592195,34592283,5.1377486281051e-11,1.43122997497214e-10,4.90892222648753e-07,4,"cg06831571;cg13705457;cg05866990;cg25431484"
"chr19",16830554,16830859,7.40666862049398e-10,1.92573384132843e-09,2.04182703600342e-06,8,"cg15845821;cg19784428;cg01649837;cg20249566;cg19344626;cg13208063;cg20398091;cg21035374"
"chr14",93552127,93552344,2.52466056882536e-09,6.15386013651181e-09,9.78222082104185e-06,2,"cg05284742;cg23818603"
"chr17",38477571,38477572,5.96036353722343e-09,1.36737751736302e-08,0.00499897870667021,1,"cg17739917"
"chr1",173835988,173836220,6.35742901277242e-09,1.37744295276736e-08,2.30401261474e-05,2,"cg16290996;cg17025683"
"chr10",8373415,8373659,6.73533485539984e-09,1.38251610189786e-08,2.32092253520388e-05,4,"cg04640972;cg09234252;cg17505469;cg27470208"
"chr5",395443,395717,1.20465714241934e-08,2.34908142771772e-08,3.69658920221783e-05,2,"cg25648203;cg11258653"
"chr2",233283009,233283010,3.19109633432174e-08,5.92612321404999e-08,0.0264742092984621,1,"cg17087741"
"chr17",2689485,2689486,3.4942330899752e-08,5.92612321404999e-08,0.0289523676446907,1,"cg05753553"
"chr19",1265876,1265999,3.59878543268657e-08,5.92612321404999e-08,0.000245976575386053,3,"cg09834951;cg00073090;cg02917867"
"chr16",88536949,88537187,3.6468450548e-08,5.92612321404999e-08,0.000128827537560383,2,"cg05183538;cg04387347"
"chr15",75350379,75350380,3.97923100501008e-08,6.20760036781573e-08,0.0329041364740188,1,"cg18110140"
"chr6",150346720,150347053,4.50472310072954e-08,6.75708465109431e-08,0.000113735357637812,10,"cg01878724;cg20226154;cg27590105;cg08119607;cg08631427;cg23231670;cg09575280;cg12858693;cg15282732;cg07579404"
"chr12",122467178,122467228,7.34825376749422e-08,1.0614144330825e-07,0.00123492953344284,2,"cg23474890;cg05957567"
"chr5",178692690,178692806,8.10868645333503e-08,1.1092426253146e-07,0.000587572191907526,3,"cg06495631;cg01231141;cg10213542"
"chr5",399359,399360,8.24821439336496e-08,1.1092426253146e-07,0.0670013889423995,1,"cg21161138"
"chr3",149094815,149095006,1.38083337635032e-06,1.79508338925542e-06,0.00606017606270515,3,"cg26306106;cg23379566;cg26584465"
"chr7",138348980,138349158,1.73571171234494e-06,2.18363731553073e-06,0.00816535630715121,4,"cg16111924;cg19079272;cg13273418;cg10184328"
"chr5",400831,400832,1.34195904129392e-05,1.63551258157697e-05,0.999987419483691,1,"cg08902828"
"chr14",103367488,103367591,3.04793668032767e-05,3.60210698584179e-05,0.220273599595397,2,"cg14886849;cg10920224"
"chr1",2995603,2995604,0.00019223882152273,0.000220509236452544,1,1,"cg11731671"
"chr1",155107461,155107462,0.000628192231580719,0.000699985629475658,1,1,"cg11575089"
"chr15",75917093,75917094,0.00131717658670248,0.00139322024230515,1,1,"cg01854097"
"chr5",177036886,177036887,0.00132177305039206,0.00139322024230515,1,1,"cg10392263"
"chr14",38760088,38760181,0.003430132993647,0.00352039965137455,0.999999999999968,2,"cg11196506;cg07386640"
"chr22",51016702,51016703,0.00816560134123578,0.00816560134123578,1,1,"cg24363820"
